zone,province,confirmed_cases,confirmed_deaths,lat,lon,population_2024,zone_cfr_pct,cases_per_100k
Bunia,Ituri,483,137,1.59551,30.22344,268128,28.4,180.1
Rwampara,Ituri,364,76,1.57195,30.11021,134068,20.9,271.5
Mongbwalu,Ituri,310,165,1.98343,29.91567,133371,53.2,232.4
Nyankunde,Ituri,97,20,1.47609,29.9444,97949,20.6,99.0
Nizi,Ituri,94,28,1.74969,30.32474,141651,29.8,66.4
Katwa,Nord-Kivu,61,41,0.12058,29.32371,411346,67.2,14.8
Butembo,Nord-Kivu,42,20,0.13996,29.25991,316182,47.6,13.3
Lita,Ituri,40,16,1.57476,30.37491,128175,40.0,31.2
Mangala,Ituri,40,20,1.96698,30.41024,92662,50.0,43.2
Nia-Nia,Ituri,35,13,1.31274,27.97986,71361,37.1,49.0
Beni,Nord-Kivu,29,19,0.49952,29.46953,382409,65.5,7.6
Bambu,Ituri,28,9,1.87176,30.22046,148752,32.1,18.8
Komanda,Ituri,23,8,1.13414,29.64301,184816,34.8,12.4
Tchomia,Ituri,15,2,1.52789,30.59572,110386,13.3,13.6
Kilo,Ituri,9,1,1.76212,30.08494,55902,11.1,16.1
Musienene,Nord-Kivu,8,2,0.01858,28.65899,249370,25.0,3.2
Logo,Ituri,7,0,2.17107,30.91868,240552,0.0,2.9
Aungba,Ituri,6,2,2.59705,30.59664,158181,33.3,3.8
Damas,Ituri,5,0,2.18521,30.17799,116731,0.0,4.3
Mandima,Ituri,5,2,0.91185,29.19347,138196,40.0,3.6
Rimba,Ituri,4,0,2.21952,30.75595,211373,0.0,1.9
Mambasa,Ituri,4,3,1.44963,28.69974,95906,75.0,4.2
Fataki,Ituri,4,1,1.91391,30.55534,128262,25.0,3.1
Kyondo,Nord-Kivu,4,2,0.01319,29.4859,215154,50.0,1.9
Aru,Ituri,3,1,2.85261,30.73485,181110,33.3,1.7
Drodro,Ituri,3,3,1.74173,30.54869,154777,100.0,1.9
Oicha,Nord-Kivu,3,2,0.75582,29.59942,336160,66.7,0.9
Masereka,Nord-Kivu,3,0,-0.18405,29.55946,177664,0.0,1.7
Miti-Murhesa,Sud-Kivu,3,1,-2.33753,28.86162,239135,33.3,1.3
Kambala,Ituri,2,2,2.33517,30.48101,123772,100.0,1.6
Kalunguta,Nord-Kivu,2,1,0.43659,29.51381,199559,50.0,1.0
Gety,Ituri,1,0,1.26554,30.2325,186541,0.0,0.5
Lolwa,Ituri,1,1,1.82992,29.44205,45779,100.0,2.2
Boga,Ituri,1,1,0.98402,30.00246,67785,100.0,1.5
Goma,Nord-Kivu,1,0,-1.6526,29.18021,251728,0.0,0.4
Vuhovi,Nord-Kivu,1,1,0.25118,29.25411,121520,100.0,0.8
Mabalako,Nord-Kivu,1,0,0.46812,29.21145,186148,0.0,0.5
