sitrep,report_date,publication_date,status,zone,province,confirmed_cases,confirmed_deaths,population_2024,zone_cfr_pct,cases_per_100k
060,2026-07-13,2026-07-14,provisional,Lolwa,Ituri,2,1,45779,50.0,4.4
060,2026-07-13,2026-07-14,provisional,Makiso-Kisangani,Tshopo,2,2,194771,100.0,1.0
060,2026-07-13,2026-07-14,provisional,Ariwara,Ituri,1,1,201273,100.0,0.5
060,2026-07-13,2026-07-14,provisional,Boga,Ituri,1,1,67785,100.0,1.5
060,2026-07-13,2026-07-14,provisional,Gety,Ituri,1,0,186541,0.0,0.5
060,2026-07-13,2026-07-14,provisional,Goma,Nord-Kivu,1,0,251728,0.0,0.4
060,2026-07-13,2026-07-14,provisional,Isiro,Haut-Uélé,1,1,244412,100.0,0.4
060,2026-07-13,2026-07-14,provisional,Lubunga,Tshopo,1,1,158178,100.0,0.6
060,2026-07-13,2026-07-14,provisional,Mabalako,Nord-Kivu,1,0,186148,0.0,0.5
060,2026-07-13,2026-07-14,provisional,Mangobo,Tshopo,1,0,193112,0.0,0.5
060,2026-07-13,2026-07-14,provisional,Vuhovi,Nord-Kivu,1,1,121520,100.0,0.8
061,2026-07-14,2026-07-15,provisional,Bunia,Ituri,556,185,268128,33.3,207.4
061,2026-07-14,2026-07-15,provisional,Rwampara,Ituri,412,101,134068,24.5,307.3
061,2026-07-14,2026-07-15,provisional,Mongbwalu,Ituri,342,188,133371,55.0,256.4
061,2026-07-14,2026-07-15,provisional,Nizi,Ituri,139,58,141651,41.7,98.1
061,2026-07-14,2026-07-15,provisional,Nyankunde,Ituri,99,26,97949,26.3,101.1
061,2026-07-14,2026-07-15,provisional,Katwa,Nord-Kivu,78,56,411346,71.8,19.0
061,2026-07-14,2026-07-15,provisional,Lita,Ituri,64,23,128175,35.9,49.9
061,2026-07-14,2026-07-15,provisional,Mangala,Ituri,50,29,92662,58.0,54.0
061,2026-07-14,2026-07-15,provisional,Butembo,Nord-Kivu,49,24,316182,49.0,15.5
061,2026-07-14,2026-07-15,provisional,Nia-Nia,Ituri,41,9,71361,22.0,57.5
061,2026-07-14,2026-07-15,provisional,Bambu,Ituri,31,10,148752,32.3,20.8
061,2026-07-14,2026-07-15,provisional,Beni,Nord-Kivu,31,20,382409,64.5,8.1
061,2026-07-14,2026-07-15,provisional,Komanda,Ituri,27,10,184816,37.0,14.6
061,2026-07-14,2026-07-15,provisional,Tchomia,Ituri,19,4,110386,21.1,17.2
061,2026-07-14,2026-07-15,provisional,Musienene,Nord-Kivu,13,3,249370,23.1,5.2
061,2026-07-14,2026-07-15,provisional,Kilo,Ituri,9,1,55902,11.1,16.1
061,2026-07-14,2026-07-15,provisional,Mandima,Ituri,9,4,138196,44.4,6.5
061,2026-07-14,2026-07-15,provisional,Wamba,Haut-Uélé,8,8,131034,100.0,6.1
061,2026-07-14,2026-07-15,provisional,Kyondo,Nord-Kivu,7,3,215154,42.9,3.3
061,2026-07-14,2026-07-15,provisional,Logo,Ituri,7,0,240552,0.0,2.9
061,2026-07-14,2026-07-15,provisional,Aungba,Ituri,6,2,158181,33.3,3.8
061,2026-07-14,2026-07-15,provisional,Fataki,Ituri,6,5,128262,83.3,4.7
061,2026-07-14,2026-07-15,provisional,Damas,Ituri,5,0,116731,0.0,4.3
061,2026-07-14,2026-07-15,provisional,Drodro,Ituri,5,3,154777,60.0,3.2
061,2026-07-14,2026-07-15,provisional,Mambasa,Ituri,5,4,95906,80.0,5.2
061,2026-07-14,2026-07-15,provisional,Rimba,Ituri,4,0,211373,0.0,1.9
061,2026-07-14,2026-07-15,provisional,Aru,Ituri,3,1,181110,33.3,1.7
061,2026-07-14,2026-07-15,provisional,Masereka,Nord-Kivu,3,0,177664,0.0,1.7
061,2026-07-14,2026-07-15,provisional,Miti-Murhesa,Sud-Kivu,3,1,239135,33.3,1.3
061,2026-07-14,2026-07-15,provisional,Oicha,Nord-Kivu,3,3,336160,100.0,0.9
061,2026-07-14,2026-07-15,provisional,Pawa,Haut-Uélé,3,3,166992,100.0,1.8
061,2026-07-14,2026-07-15,provisional,Boma Mangbetu,Haut-Uélé,2,1,108493,50.0,1.8
061,2026-07-14,2026-07-15,provisional,Kalunguta,Nord-Kivu,2,1,199559,50.0,1.0
061,2026-07-14,2026-07-15,provisional,Kambala,Ituri,2,2,123772,100.0,1.6
061,2026-07-14,2026-07-15,provisional,Lolwa,Ituri,2,1,45779,50.0,4.4
061,2026-07-14,2026-07-15,provisional,Makiso-Kisangani,Tshopo,2,2,194771,100.0,1.0
061,2026-07-14,2026-07-15,provisional,Ariwara,Ituri,1,1,201273,100.0,0.5
061,2026-07-14,2026-07-15,provisional,Boga,Ituri,1,1,67785,100.0,1.5
061,2026-07-14,2026-07-15,provisional,Gety,Ituri,1,0,186541,0.0,0.5
061,2026-07-14,2026-07-15,provisional,Goma,Nord-Kivu,1,0,251728,0.0,0.4
061,2026-07-14,2026-07-15,provisional,Isiro,Haut-Uélé,1,1,244412,100.0,0.4
061,2026-07-14,2026-07-15,provisional,Lubunga,Tshopo,1,1,158178,100.0,0.6
061,2026-07-14,2026-07-15,provisional,Mabalako,Nord-Kivu,1,0,186148,0.0,0.5
061,2026-07-14,2026-07-15,provisional,Mangobo,Tshopo,1,0,193112,0.0,0.5
061,2026-07-14,2026-07-15,provisional,Vuhovi,Nord-Kivu,1,1,121520,100.0,0.8
062,2026-07-15,2026-07-16,provisional,Bunia,Ituri,570,191,268128,33.5,212.6
062,2026-07-15,2026-07-16,provisional,Rwampara,Ituri,418,104,134068,24.9,311.8
062,2026-07-15,2026-07-16,provisional,Mongbwalu,Ituri,347,192,133371,55.3,260.2
062,2026-07-15,2026-07-16,provisional,Nizi,Ituri,148,67,141651,45.3,104.5
062,2026-07-15,2026-07-16,provisional,Nyankunde,Ituri,99,26,97949,26.3,101.1
062,2026-07-15,2026-07-16,provisional,Katwa,Nord-Kivu,82,59,411346,72.0,19.9
062,2026-07-15,2026-07-16,provisional,Lita,Ituri,66,23,128175,34.8,51.5
062,2026-07-15,2026-07-16,provisional,Butembo,Nord-Kivu,52,26,316182,50.0,16.4
062,2026-07-15,2026-07-16,provisional,Mangala,Ituri,50,29,92662,58.0,54.0
062,2026-07-15,2026-07-16,provisional,Nia-Nia,Ituri,42,9,71361,21.4,58.9
062,2026-07-15,2026-07-16,provisional,Beni,Nord-Kivu,33,22,382409,66.7,8.6
062,2026-07-15,2026-07-16,provisional,Bambu,Ituri,31,11,148752,35.5,20.8
062,2026-07-15,2026-07-16,provisional,Komanda,Ituri,27,10,184816,37.0,14.6
062,2026-07-15,2026-07-16,provisional,Tchomia,Ituri,19,4,110386,21.1,17.2
062,2026-07-15,2026-07-16,provisional,Musienene,Nord-Kivu,14,4,249370,28.6,5.6
062,2026-07-15,2026-07-16,provisional,Kilo,Ituri,10,2,55902,20.0,17.9
062,2026-07-15,2026-07-16,provisional,Mandima,Ituri,9,4,138196,44.4,6.5
062,2026-07-15,2026-07-16,provisional,Wamba,Haut-Uélé,8,8,131034,100.0,6.1
062,2026-07-15,2026-07-16,provisional,Damas,Ituri,7,0,116731,0.0,6.0
062,2026-07-15,2026-07-16,provisional,Kyondo,Nord-Kivu,7,3,215154,42.9,3.3
062,2026-07-15,2026-07-16,provisional,Logo,Ituri,7,0,240552,0.0,2.9
062,2026-07-15,2026-07-16,provisional,Aungba,Ituri,6,2,158181,33.3,3.8
062,2026-07-15,2026-07-16,provisional,Fataki,Ituri,6,5,128262,83.3,4.7
062,2026-07-15,2026-07-16,provisional,Drodro,Ituri,5,3,154777,60.0,3.2
062,2026-07-15,2026-07-16,provisional,Mambasa,Ituri,5,4,95906,80.0,5.2
062,2026-07-15,2026-07-16,provisional,Rimba,Ituri,4,0,211373,0.0,1.9
062,2026-07-15,2026-07-16,provisional,Aru,Ituri,3,1,181110,33.3,1.7
062,2026-07-15,2026-07-16,provisional,Masereka,Nord-Kivu,3,0,177664,0.0,1.7
062,2026-07-15,2026-07-16,provisional,Miti-Murhesa,Sud-Kivu,3,1,239135,33.3,1.3
062,2026-07-15,2026-07-16,provisional,Oicha,Nord-Kivu,3,3,336160,100.0,0.9
062,2026-07-15,2026-07-16,provisional,Pawa,Haut-Uélé,3,3,166992,100.0,1.8
062,2026-07-15,2026-07-16,provisional,Boma Mangbetu,Haut-Uélé,2,1,108493,50.0,1.8
062,2026-07-15,2026-07-16,provisional,Kalunguta,Nord-Kivu,2,1,199559,50.0,1.0
062,2026-07-15,2026-07-16,provisional,Kambala,Ituri,2,2,123772,100.0,1.6
062,2026-07-15,2026-07-16,provisional,Lolwa,Ituri,2,1,45779,50.0,4.4
062,2026-07-15,2026-07-16,provisional,Makiso-Kisangani,Tshopo,2,2,194771,100.0,1.0
062,2026-07-15,2026-07-16,provisional,Ariwara,Ituri,1,1,201273,100.0,0.5
062,2026-07-15,2026-07-16,provisional,Boga,Ituri,1,1,67785,100.0,1.5
062,2026-07-15,2026-07-16,provisional,Gety,Ituri,1,0,186541,0.0,0.5
062,2026-07-15,2026-07-16,provisional,Goma,Nord-Kivu,1,0,251728,0.0,0.4
062,2026-07-15,2026-07-16,provisional,Isiro,Haut-Uélé,1,1,244412,100.0,0.4
062,2026-07-15,2026-07-16,provisional,Lubunga,Tshopo,1,1,158178,100.0,0.6
062,2026-07-15,2026-07-16,provisional,Mabalako,Nord-Kivu,1,0,186148,0.0,0.5
062,2026-07-15,2026-07-16,provisional,Mahagi,Ituri,1,0,174551,0.0,0.6
062,2026-07-15,2026-07-16,provisional,Mangobo,Tshopo,1,0,193112,0.0,0.5
062,2026-07-15,2026-07-16,provisional,Vuhovi,Nord-Kivu,1,1,121520,100.0,0.8
064,2026-07-17,2026-07-18,final,Bunia,Ituri,606,197,268128,32.5,226.0
064,2026-07-17,2026-07-18,final,Rwampara,Ituri,430,116,134068,27.0,320.7
064,2026-07-17,2026-07-18,final,Mongbwalu,Ituri,355,196,133371,55.2,266.2
064,2026-07-17,2026-07-18,final,Nizi,Ituri,168,79,141651,47.0,118.6
064,2026-07-17,2026-07-18,final,Nyankunde,Ituri,99,28,97949,28.3,101.1
064,2026-07-17,2026-07-18,final,Katwa,Nord-Kivu,92,67,411346,72.8,22.4
064,2026-07-17,2026-07-18,final,Lita,Ituri,77,27,128175,35.1,60.1
064,2026-07-17,2026-07-18,final,Mangala,Ituri,56,33,92662,58.9,60.4
064,2026-07-17,2026-07-18,final,Butembo,Nord-Kivu,55,27,316182,49.1,17.4
064,2026-07-17,2026-07-18,final,Nia-Nia,Ituri,47,12,71361,25.5,65.9
064,2026-07-17,2026-07-18,final,Bambu,Ituri,36,12,148752,33.3,24.2
064,2026-07-17,2026-07-18,final,Beni,Nord-Kivu,34,24,382409,70.6,8.9
064,2026-07-17,2026-07-18,final,Komanda,Ituri,27,10,184816,37.0,14.6
064,2026-07-17,2026-07-18,final,Tchomia,Ituri,21,5,110386,23.8,19.0
064,2026-07-17,2026-07-18,final,Wamba,Haut-Uélé,16,8,131034,50.0,12.2
064,2026-07-17,2026-07-18,final,Musienene,Nord-Kivu,14,3,249370,21.4,5.6
064,2026-07-17,2026-07-18,final,Kilo,Ituri,11,3,55902,27.3,19.7
064,2026-07-17,2026-07-18,final,Fataki,Ituri,9,6,128262,66.7,7.0
064,2026-07-17,2026-07-18,final,Mandima,Ituri,9,4,138196,44.4,6.5
064,2026-07-17,2026-07-18,final,Kyondo,Nord-Kivu,8,4,215154,50.0,3.7
064,2026-07-17,2026-07-18,final,Mambasa,Ituri,8,5,95906,62.5,8.3
064,2026-07-17,2026-07-18,final,Damas,Ituri,7,0,116731,0.0,6.0
064,2026-07-17,2026-07-18,final,Logo,Ituri,7,1,240552,14.3,2.9
064,2026-07-17,2026-07-18,final,Ariwara,Ituri,6,1,201273,16.7,3.0
064,2026-07-17,2026-07-18,final,Aungba,Ituri,6,2,158181,33.3,3.8
064,2026-07-17,2026-07-18,final,Drodro,Ituri,5,3,154777,60.0,3.2
064,2026-07-17,2026-07-18,final,Rimba,Ituri,5,0,211373,0.0,2.4
064,2026-07-17,2026-07-18,final,Aru,Ituri,4,1,181110,25.0,2.2
064,2026-07-17,2026-07-18,final,Makiso-Kisangani,Tshopo,3,3,194771,100.0,1.5
064,2026-07-17,2026-07-18,final,Masereka,Nord-Kivu,3,0,177664,0.0,1.7
064,2026-07-17,2026-07-18,final,Miti-Murhesa,Sud-Kivu,3,1,239135,33.3,1.3
064,2026-07-17,2026-07-18,final,Oicha,Nord-Kivu,3,3,336160,100.0,0.9
064,2026-07-17,2026-07-18,final,Pawa,Haut-Uélé,3,3,166992,100.0,1.8
064,2026-07-17,2026-07-18,final,Boma Mangbetu,Haut-Uélé,2,1,108493,50.0,1.8
064,2026-07-17,2026-07-18,final,Kalunguta,Nord-Kivu,2,1,199559,50.0,1.0
064,2026-07-17,2026-07-18,final,Kambala,Ituri,2,2,123772,100.0,1.6
064,2026-07-17,2026-07-18,final,Lolwa,Ituri,2,1,45779,50.0,4.4
064,2026-07-17,2026-07-18,final,Boga,Ituri,1,1,67785,100.0,1.5
064,2026-07-17,2026-07-18,final,Gety,Ituri,1,0,186541,0.0,0.5
064,2026-07-17,2026-07-18,final,Goma,Nord-Kivu,1,0,251728,0.0,0.4
064,2026-07-17,2026-07-18,final,Isiro,Haut-Uélé,1,1,244412,100.0,0.4
064,2026-07-17,2026-07-18,final,Lubunga,Tshopo,1,0,158178,0.0,0.6
064,2026-07-17,2026-07-18,final,Mabalako,Nord-Kivu,1,0,186148,0.0,0.5
064,2026-07-17,2026-07-18,final,Mahagi,Ituri,1,0,174551,0.0,0.6
064,2026-07-17,2026-07-18,final,Mangobo,Tshopo,1,1,193112,100.0,0.5
064,2026-07-17,2026-07-18,final,Vuhovi,Nord-Kivu,1,1,121520,100.0,0.8
065,2026-07-18,2026-07-19,provisional,Bunia,Ituri,621,202,268128,32.5,231.6
065,2026-07-18,2026-07-19,provisional,Rwampara,Ituri,440,124,134068,28.2,328.2
065,2026-07-18,2026-07-19,provisional,Mongbwalu,Ituri,360,199,133371,55.3,269.9
065,2026-07-18,2026-07-19,provisional,Nizi,Ituri,198,87,141651,43.9,139.8
065,2026-07-18,2026-07-19,provisional,Nyankunde,Ituri,99,28,97949,28.3,101.1
065,2026-07-18,2026-07-19,provisional,Katwa,Nord-Kivu,98,71,411346,72.4,23.8
065,2026-07-18,2026-07-19,provisional,Lita,Ituri,77,27,128175,35.1,60.1
065,2026-07-18,2026-07-19,provisional,Mangala,Ituri,58,35,92662,60.3,62.6
065,2026-07-18,2026-07-19,provisional,Butembo,Nord-Kivu,57,29,316182,50.9,18.0
065,2026-07-18,2026-07-19,provisional,Nia-Nia,Ituri,49,15,71361,30.6,68.7
065,2026-07-18,2026-07-19,provisional,Beni,Nord-Kivu,37,25,382409,67.6,9.7
065,2026-07-18,2026-07-19,provisional,Bambu,Ituri,36,12,148752,33.3,24.2
065,2026-07-18,2026-07-19,provisional,Komanda,Ituri,27,10,184816,37.0,14.6
065,2026-07-18,2026-07-19,provisional,Tchomia,Ituri,22,5,110386,22.7,19.9
065,2026-07-18,2026-07-19,provisional,Musienene,Nord-Kivu,18,5,249370,27.8,7.2
065,2026-07-18,2026-07-19,provisional,Fataki,Ituri,11,7,128262,63.6,8.6
065,2026-07-18,2026-07-19,provisional,Kilo,Ituri,11,3,55902,27.3,19.7
065,2026-07-18,2026-07-19,provisional,Kyondo,Nord-Kivu,9,4,215154,44.4,4.2
065,2026-07-18,2026-07-19,provisional,Mandima,Ituri,9,4,138196,44.4,6.5
065,2026-07-18,2026-07-19,provisional,Mambasa,Ituri,8,6,95906,75.0,8.3
065,2026-07-18,2026-07-19,provisional,Damas,Ituri,7,0,116731,0.0,6.0
065,2026-07-18,2026-07-19,provisional,Logo,Ituri,7,1,240552,14.3,2.9
065,2026-07-18,2026-07-19,provisional,Ariwara,Ituri,6,1,201273,16.7,3.0
065,2026-07-18,2026-07-19,provisional,Aungba,Ituri,6,2,158181,33.3,3.8
065,2026-07-18,2026-07-19,provisional,Wamba,Haut-Uélé,6,3,131034,50.0,4.6
065,2026-07-18,2026-07-19,provisional,Drodro,Ituri,5,3,154777,60.0,3.2
065,2026-07-18,2026-07-19,provisional,Rimba,Ituri,5,0,211373,0.0,2.4
065,2026-07-18,2026-07-19,provisional,Aru,Ituri,4,1,181110,25.0,2.2
065,2026-07-18,2026-07-19,provisional,Boma Mangbetu,Haut-Uélé,4,2,108493,50.0,3.7
065,2026-07-18,2026-07-19,provisional,Isiro,Haut-Uélé,3,2,244412,66.7,1.2
065,2026-07-18,2026-07-19,provisional,Makiso-Kisangani,Tshopo,3,3,194771,100.0,1.5
065,2026-07-18,2026-07-19,provisional,Masereka,Nord-Kivu,3,0,177664,0.0,1.7
065,2026-07-18,2026-07-19,provisional,Miti-Murhesa,Sud-Kivu,3,1,239135,33.3,1.3
065,2026-07-18,2026-07-19,provisional,Oicha,Nord-Kivu,3,3,336160,100.0,0.9
065,2026-07-18,2026-07-19,provisional,Pawa,Haut-Uélé,3,3,166992,100.0,1.8
065,2026-07-18,2026-07-19,provisional,Kalunguta,Nord-Kivu,2,1,199559,50.0,1.0
065,2026-07-18,2026-07-19,provisional,Kambala,Ituri,2,2,123772,100.0,1.6
065,2026-07-18,2026-07-19,provisional,Lolwa,Ituri,2,1,45779,50.0,4.4
065,2026-07-18,2026-07-19,provisional,Boga,Ituri,1,1,67785,100.0,1.5
065,2026-07-18,2026-07-19,provisional,Gety,Ituri,1,0,186541,0.0,0.5
065,2026-07-18,2026-07-19,provisional,Goma,Nord-Kivu,1,0,251728,0.0,0.4
065,2026-07-18,2026-07-19,provisional,Lubunga,Tshopo,1,0,158178,0.0,0.6
065,2026-07-18,2026-07-19,provisional,Mabalako,Nord-Kivu,1,0,186148,0.0,0.5
065,2026-07-18,2026-07-19,provisional,Mahagi,Ituri,1,0,174551,0.0,0.6
065,2026-07-18,2026-07-19,provisional,Mangobo,Tshopo,1,1,193112,100.0,0.5
065,2026-07-18,2026-07-19,provisional,Vuhovi,Nord-Kivu,1,1,121520,100.0,0.8
